"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"10/29/2016 05:40:00","N.Y.C.",61761,19.31,-0.11,-20.48
"10/29/2016 05:40:00","NORTH",61755,-1.81,0.03,0.79
"10/29/2016 05:40:00","NPX",61845,29.70,-0.11,-30.87
"10/29/2016 05:40:00","O H",61846,2.29,0.06,-3.29
"10/29/2016 05:40:00","PJM",61847,10.09,-0.03,-11.17
"10/29/2016 05:40:00","WEST",61752,2.15,0.05,-3.16
"10/29/2016 05:45:00","CAPITL",61757,28.61,0.67,-18.81
"10/29/2016 05:45:00","CENTRL",61754,11.00,-0.01,-1.88
"10/29/2016 05:45:00","DUNWOD",61760,22.93,0.93,-12.87
"10/29/2016 05:45:00","GENESE",61753,10.34,-0.31,-1.52
"10/29/2016 05:45:00","H Q",61844,8.59,-0.24,0.30
"10/29/2016 05:45:00","HUD VL",61758,22.92,0.90,-12.89
"10/29/2016 05:45:00","LONGIL",61762,23.26,1.25,-12.88
"10/29/2016 05:45:00","MHK VL",61756,11.26,0.26,-1.86
"10/29/2016 05:45:00","MILLWD",61759,23.10,0.93,-13.03
"10/29/2016 05:45:00","N.Y.C.",61761,23.00,1.00,-12.87
"10/29/2016 05:45:00","NORTH",61755,8.38,-0.26,0.49
"10/29/2016 05:45:00","NPX",61845,31.73,0.97,-21.63
"10/29/2016 05:45:00","O H",61846,10.63,-0.57,-2.07
"10/29/2016 05:45:00","PJM",61847,16.37,0.21,-7.02
"10/29/2016 05:45:00","WEST",61752,10.63,-0.48,-1.98
"10/29/2016 05:50:00","CAPITL",61757,28.29,1.92,0.00
"10/29/2016 05:50:00","CENTRL",61754,26.44,0.08,0.00
"10/29/2016 05:50:00","DUNWOD",61760,29.03,2.66,0.00
"10/29/2016 05:50:00","GENESE",61753,25.71,-0.66,0.00
"10/29/2016 05:50:00","H Q",61844,25.63,-0.74,0.00
"10/29/2016 05:50:00","HUD VL",61758,28.92,2.56,0.00
"10/29/2016 05:50:00","LONGIL",61762,29.95,3.58,0.00
"10/29/2016 05:50:00","MHK VL",61756,27.15,0.79,0.00
"10/29/2016 05:50:00","MILLWD",61759,29.03,2.66,0.00
"10/29/2016 05:50:00","N.Y.C.",61761,29.19,2.82,0.00
"10/29/2016 05:50:00","NORTH",61755,25.55,-0.82,0.00
"10/29/2016 05:50:00","NPX",61845,35.14,2.77,-6.00
"10/29/2016 05:50:00","O H",61846,25.07,-1.29,0.00
"10/29/2016 05:50:00","PJM",61847,27.13,0.77,0.00
"10/29/2016 05:50:00","WEST",61752,25.36,-1.00,0.00
"10/29/2016 05:55:00","CAPITL",61757,28.30,1.93,-0.63
"10/29/2016 05:55:00","CENTRL",61754,25.88,0.08,-0.06
"10/29/2016 05:55:00","DUNWOD",61760,28.85,2.68,-0.43
"10/29/2016 05:55:00","GENESE",61753,25.09,-0.69,-0.05
"10/29/2016 05:55:00","H Q",61844,24.98,-0.75,0.01
"10/29/2016 05:55:00","HUD VL",61758,28.74,2.57,-0.43
"10/29/2016 05:55:00","LONGIL",61762,29.75,3.58,-0.43
"10/29/2016 05:55:00","MHK VL",61756,26.57,0.77,-0.06
"10/29/2016 05:55:00","MILLWD",61759,28.85,2.68,-0.44
"10/29/2016 05:55:00","N.Y.C.",61761,29.00,2.83,-0.43
"10/29/2016 05:55:00","NORTH",61755,24.84,-0.88,0.02
"10/29/2016 05:55:00","NPX",61845,35.02,2.75,-6.53
"10/29/2016 05:55:00","O H",61846,24.47,-1.34,-0.07
"10/29/2016 05:55:00","PJM",61847,26.72,0.75,-0.24
"10/29/2016 05:55:00","WEST",61752,24.75,-1.06,-0.07
"10/29/2016 06:00:00","CAPITL",61757,-23.39,-1.65,0.00
"10/29/2016 06:00:00","CENTRL",61754,-21.87,-0.13,0.00
"10/29/2016 06:00:00","DUNWOD",61760,-24.04,-2.30,0.00
"10/29/2016 06:00:00","GENESE",61753,-21.30,0.43,0.00
"10/29/2016 06:00:00","H Q",61844,-21.09,0.65,0.00
"10/29/2016 06:00:00","HUD VL",61758,-23.93,-2.19,0.00
"10/29/2016 06:00:00","LONGIL",61762,-24.72,-2.98,0.00
"10/29/2016 06:00:00","MHK VL",61756,-22.41,-0.67,0.00
"10/29/2016 06:00:00","MILLWD",61759,-24.04,-2.30,0.00
"10/29/2016 06:00:00","N.Y.C.",61761,-24.22,-2.48,0.00
"10/29/2016 06:00:00","NORTH",61755,-20.98,0.76,0.00
"10/29/2016 06:00:00","NPX",61845,-18.17,-2.43,-6.00
"10/29/2016 06:00:00","O H",61846,-20.80,0.93,0.00
"10/29/2016 06:00:00","PJM",61847,-22.43,-0.70,0.00
"10/29/2016 06:00:00","WEST",61752,-21.06,0.67,0.00
"10/29/2016 06:05:00","CAPITL",61757,-20.73,-1.52,0.00
"10/29/2016 06:05:00","CENTRL",61754,-19.36,-0.15,0.00
"10/29/2016 06:05:00","DUNWOD",61760,-21.23,-2.02,0.00
"10/29/2016 06:05:00","GENESE",61753,-18.96,0.25,0.00
"10/29/2016 06:05:00","H Q",61844,-18.62,0.60,0.00
"10/29/2016 06:05:00","HUD VL",61758,-21.13,-1.92,0.00
"10/29/2016 06:05:00","LONGIL",61762,-21.69,-2.48,0.00
"10/29/2016 06:05:00","MHK VL",61756,-19.81,-0.60,0.00
"10/29/2016 06:05:00","MILLWD",61759,-21.23,-2.02,0.00
"10/29/2016 06:05:00","N.Y.C.",61761,-21.36,-2.15,0.00
"10/29/2016 06:05:00","NORTH",61755,-18.52,0.69,0.00
"10/29/2016 06:05:00","NPX",61845,-14.05,-2.21,-7.37
"10/29/2016 06:05:00","O H",61846,-18.54,0.67,0.00
"10/29/2016 06:05:00","PJM",61847,-19.88,-0.67,0.00
"10/29/2016 06:05:00","WEST",61752,-18.81,0.40,0.00
"10/29/2016 06:10:00","CAPITL",61757,3.47,0.25,-0.06
"10/29/2016 06:10:00","CENTRL",61754,3.18,0.01,-0.01
"10/29/2016 06:10:00","DUNWOD",61760,3.54,0.34,-0.04
"10/29/2016 06:10:00","GENESE",61753,3.11,-0.06,0.00
"10/29/2016 06:10:00","H Q",61844,3.07,-0.09,0.00
"10/29/2016 06:10:00","HUD VL",61758,3.53,0.32,-0.04
"10/29/2016 06:10:00","LONGIL",61762,3.63,0.42,-0.04
"10/29/2016 06:10:00","MHK VL",61756,3.27,0.09,-0.01
"10/29/2016 06:10:00","MILLWD",61759,3.54,0.34,-0.04
"10/29/2016 06:10:00","N.Y.C.",61761,3.57,0.36,-0.04
"10/29/2016 06:10:00","NORTH",61755,3.06,-0.10,0.00
"10/29/2016 06:10:00","NPX",61845,10.95,0.36,-7.42
"10/29/2016 06:10:00","O H",61846,3.03,-0.14,-0.01
"10/29/2016 06:10:00","PJM",61847,3.28,0.09,-0.02
"10/29/2016 06:10:00","WEST",61752,3.07,-0.10,-0.01
"10/29/2016 06:15:00","CAPITL",61757,3.43,0.25,0.00
"10/29/2016 06:15:00","CENTRL",61754,3.20,0.01,0.00
"10/29/2016 06:15:00","DUNWOD",61760,3.52,0.34,0.00
"10/29/2016 06:15:00","GENESE",61753,3.12,-0.06,0.00
"10/29/2016 06:15:00","H Q",61844,3.09,-0.10,0.00
"10/29/2016 06:15:00","HUD VL",61758,3.51,0.32,0.00
"10/29/2016 06:15:00","LONGIL",61762,3.62,0.44,0.00
"10/29/2016 06:15:00","MHK VL",61756,3.28,0.09,0.00
"10/29/2016 06:15:00","MILLWD",61759,3.52,0.34,0.00
"10/29/2016 06:15:00","N.Y.C.",61761,3.54,0.36,0.00
"10/29/2016 06:15:00","NORTH",61755,3.08,-0.11,0.00
"10/29/2016 06:15:00","NPX",61845,10.91,0.36,-7.37
"10/29/2016 06:15:00","O H",61846,3.04,-0.14,0.00
"10/29/2016 06:15:00","PJM",61847,3.28,0.09,0.00
"10/29/2016 06:15:00","WEST",61752,3.09,-0.10,0.00
"10/29/2016 06:20:00","CAPITL",61757,12.94,0.93,0.00
"10/29/2016 06:20:00","CENTRL",61754,12.09,0.07,0.00
"10/29/2016 06:20:00","DUNWOD",61760,13.30,1.29,0.00
"10/29/2016 06:20:00","GENESE",61753,11.79,-0.23,0.00
"10/29/2016 06:20:00","H Q",61844,11.66,-0.36,0.00
"10/29/2016 06:20:00","HUD VL",61758,13.24,1.23,0.00
"10/29/2016 06:20:00","LONGIL",61762,13.69,1.67,0.00
"10/29/2016 06:20:00","MHK VL",61756,12.38,0.36,0.00
"10/29/2016 06:20:00","MILLWD",61759,13.30,1.29,0.00
"10/29/2016 06:20:00","N.Y.C.",61761,13.39,1.37,0.00
"10/29/2016 06:20:00","NORTH",61755,11.60,-0.42,0.00
"10/29/2016 06:20:00","NPX",61845,24.79,1.35,-11.43
"10/29/2016 06:20:00","O H",61846,11.48,-0.54,0.00
"10/29/2016 06:20:00","PJM",61847,12.40,0.38,0.00
"10/29/2016 06:20:00","WEST",61752,11.63,-0.38,0.00
"10/29/2016 06:25:00","CAPITL",61757,28.81,0.01,-28.62
"10/29/2016 06:25:00","CENTRL",61754,3.04,0.00,-2.87
"10/29/2016 06:25:00","DUNWOD",61760,19.75,0.02,-19.56
"10/29/2016 06:25:00","GENESE",61753,2.48,0.00,-2.32
"10/29/2016 06:25:00","H Q",61844,-0.30,-0.01,0.46
"10/29/2016 06:25:00","HUD VL",61758,19.78,0.02,-19.60
"10/29/2016 06:25:00","LONGIL",61762,19.77,0.02,-19.57
"10/29/2016 06:25:00","MHK VL",61756,2.90,0.01,-2.73
"10/29/2016 06:25:00","MILLWD",61759,20.00,0.02,-19.82
"10/29/2016 06:25:00","N.Y.C.",61761,19.76,0.02,-19.57
"10/29/2016 06:25:00","NORTH",61755,-0.59,-0.01,0.75
"10/29/2016 06:25:00","NPX",61845,35.37,0.02,-35.18
"10/29/2016 06:25:00","O H",61846,3.31,-0.01,-3.15
"10/29/2016 06:25:00","PJM",61847,10.85,0.01,-10.68
"10/29/2016 06:25:00","WEST",61752,3.18,-0.01,-3.02
"10/29/2016 06:30:00","CAPITL",61757,3.40,0.25,0.00
"10/29/2016 06:30:00","CENTRL",61754,3.19,0.03,0.00
"10/29/2016 06:30:00","DUNWOD",61760,3.50,0.34,0.00
"10/29/2016 06:30:00","GENESE",61753,3.11,-0.04,0.00
"10/29/2016 06:30:00","H Q",61844,3.05,-0.10,0.00
"10/29/2016 06:30:00","HUD VL",61758,3.49,0.33,0.00
"10/29/2016 06:30:00","LONGIL",61762,3.61,0.45,0.00
"10/29/2016 06:30:00","MHK VL",61756,3.26,0.10,0.00
"10/29/2016 06:30:00","MILLWD",61759,3.50,0.34,0.00
"10/29/2016 06:30:00","N.Y.C.",61761,3.52,0.37,0.00
"10/29/2016 06:30:00","NORTH",61755,3.03,-0.13,0.00
"10/29/2016 06:30:00","NPX",61845,14.94,0.36,-11.43
"10/29/2016 06:30:00","O H",61846,3.04,-0.12,0.00
"10/29/2016 06:30:00","PJM",61847,3.27,0.12,0.00
"10/29/2016 06:30:00","WEST",61752,3.09,-0.07,0.00
"10/29/2016 06:35:00","CAPITL",61757,3.37,0.24,0.00
"10/29/2016 06:35:00","CENTRL",61754,3.17,0.04,0.00
"10/29/2016 06:35:00","DUNWOD",61760,3.46,0.33,0.00
"10/29/2016 06:35:00","GENESE",61753,3.10,-0.03,0.00
"10/29/2016 06:35:00","H Q",61844,3.02,-0.11,0.00
"10/29/2016 06:35:00","HUD VL",61758,3.44,0.32,0.00
"10/29/2016 06:35:00","LONGIL",61762,3.56,0.44,0.00
"10/29/2016 06:35:00","MHK VL",61756,3.23,0.10,0.00
"10/29/2016 06:35:00","MILLWD",61759,3.46,0.33,0.00
"10/29/2016 06:35:00","N.Y.C.",61761,3.48,0.35,0.00
"10/29/2016 06:35:00","NORTH",61755,2.99,-0.13,0.00
"10/29/2016 06:35:00","NPX",61845,10.29,0.34,-6.82
"10/29/2016 06:35:00","O H",61846,3.04,-0.09,0.00
"10/29/2016 06:35:00","PJM",61847,3.25,0.13,0.00
"10/29/2016 06:35:00","WEST",61752,3.08,-0.04,0.00
"10/29/2016 06:40:00","CAPITL",61757,3.38,0.24,0.00
"10/29/2016 06:40:00","CENTRL",61754,3.18,0.03,0.00
"10/29/2016 06:40:00","DUNWOD",61760,3.49,0.34,0.00
"10/29/2016 06:40:00","GENESE",61753,3.11,-0.04,0.00
"10/29/2016 06:40:00","H Q",61844,3.04,-0.11,0.00
"10/29/2016 06:40:00","HUD VL",61758,3.48,0.33,0.00
"10/29/2016 06:40:00","LONGIL",61762,3.60,0.45,0.00
"10/29/2016 06:40:00","MHK VL",61756,3.25,0.10,0.00
"10/29/2016 06:40:00","MILLWD",61759,3.49,0.34,0.00
"10/29/2016 06:40:00","N.Y.C.",61761,3.51,0.36,0.00
"10/29/2016 06:40:00","NORTH",61755,3.01,-0.14,0.00
"10/29/2016 06:40:00","NPX",61845,10.30,0.34,-6.82
"10/29/2016 06:40:00","O H",61846,3.04,-0.11,0.00
"10/29/2016 06:40:00","PJM",61847,3.27,0.12,0.00
"10/29/2016 06:40:00","WEST",61752,3.08,-0.06,0.00
"10/29/2016 06:45:00","CAPITL",61757,3.37,0.24,0.00
"10/29/2016 06:45:00","CENTRL",61754,3.17,0.04,0.00
"10/29/2016 06:45:00","DUNWOD",61760,3.47,0.34,0.00
"10/29/2016 06:45:00","GENESE",61753,3.11,-0.03,0.00
"10/29/2016 06:45:00","H Q",61844,3.03,-0.11,0.00
"10/29/2016 06:45:00","HUD VL",61758,3.46,0.32,0.00
"10/29/2016 06:45:00","LONGIL",61762,3.58,0.44,0.00
"10/29/2016 06:45:00","MHK VL",61756,3.23,0.10,0.00
"10/29/2016 06:45:00","MILLWD",61759,3.47,0.34,0.00
"10/29/2016 06:45:00","N.Y.C.",61761,3.49,0.36,0.00
"10/29/2016 06:45:00","NORTH",61755,3.00,-0.13,0.00
"10/29/2016 06:45:00","NPX",61845,10.28,0.33,-6.82
"10/29/2016 06:45:00","O H",61846,3.03,-0.10,0.00
"10/29/2016 06:45:00","PJM",61847,3.26,0.12,0.00
"10/29/2016 06:45:00","WEST",61752,3.08,-0.05,0.00
"10/29/2016 06:50:00","CAPITL",61757,3.42,0.25,0.00
"10/29/2016 06:50:00","CENTRL",61754,3.20,0.03,0.00
"10/29/2016 06:50:00","DUNWOD",61760,3.51,0.34,0.00
"10/29/2016 06:50:00","GENESE",61753,3.12,-0.05,0.00
"10/29/2016 06:50:00","H Q",61844,3.06,-0.10,0.00
"10/29/2016 06:50:00","HUD VL",61758,3.50,0.33,0.00
"10/29/2016 06:50:00","LONGIL",61762,3.62,0.45,0.00
"10/29/2016 06:50:00","MHK VL",61756,3.27,0.10,0.00
"10/29/2016 06:50:00","MILLWD",61759,3.51,0.34,0.00
"10/29/2016 06:50:00","N.Y.C.",61761,3.53,0.36,0.00
"10/29/2016 06:50:00","NORTH",61755,3.04,-0.13,0.00
"10/29/2016 06:50:00","NPX",61845,8.03,0.35,-4.51
"10/29/2016 06:50:00","O H",61846,3.04,-0.12,0.00
"10/29/2016 06:50:00","PJM",61847,3.28,0.11,0.00
"10/29/2016 06:50:00","WEST",61752,3.09,-0.08,0.00
"10/29/2016 06:55:00","CAPITL",61757,12.36,0.89,0.00
"10/29/2016 06:55:00","CENTRL",61754,11.57,0.10,0.00
"10/29/2016 06:55:00","DUNWOD",61760,12.69,1.23,0.00
"10/29/2016 06:55:00","GENESE",61753,11.30,-0.16,0.00
"10/29/2016 06:55:00","H Q",61844,11.08,-0.38,0.00
"10/29/2016 06:55:00","HUD VL",61758,12.64,1.18,0.00
"10/29/2016 06:55:00","LONGIL",61762,13.10,1.64,0.00
"10/29/2016 06:55:00","MHK VL",61756,11.83,0.37,0.00
"10/29/2016 06:55:00","MILLWD",61759,12.70,1.24,0.00
"10/29/2016 06:55:00","N.Y.C.",61761,12.77,1.31,0.00
"10/29/2016 06:55:00","NORTH",61755,10.97,-0.49,0.00
"10/29/2016 06:55:00","NPX",61845,17.24,1.27,-4.51
"10/29/2016 06:55:00","O H",61846,11.01,-0.45,0.00
"10/29/2016 06:55:00","PJM",61847,11.86,0.40,0.00
"10/29/2016 06:55:00","WEST",61752,11.18,-0.29,0.00
"10/29/2016 07:00:00","CAPITL",61757,12.34,0.89,0.00
"10/29/2016 07:00:00","CENTRL",61754,11.57,0.11,0.00
"10/29/2016 07:00:00","DUNWOD",61760,12.70,1.25,0.00
"10/29/2016 07:00:00","GENESE",61753,11.30,-0.15,0.00
"10/29/2016 07:00:00","H Q",61844,11.06,-0.39,0.00
"10/29/2016 07:00:00","HUD VL",61758,12.65,1.20,0.00
"10/29/2016 07:00:00","LONGIL",61762,13.12,1.67,0.00
"10/29/2016 07:00:00","MHK VL",61756,11.82,0.37,0.00
"10/29/2016 07:00:00","MILLWD",61759,12.70,1.25,0.00
"10/29/2016 07:00:00","N.Y.C.",61761,12.78,1.33,0.00
"10/29/2016 07:00:00","NORTH",61755,10.92,-0.53,0.00
"10/29/2016 07:00:00","NPX",61845,17.22,1.26,-4.51
"10/29/2016 07:00:00","O H",61846,11.02,-0.44,0.00
"10/29/2016 07:00:00","PJM",61847,11.87,0.42,0.00
"10/29/2016 07:00:00","WEST",61752,11.17,-0.29,0.00
"10/29/2016 07:05:00","CAPITL",61757,15.66,1.12,0.00
"10/29/2016 07:05:00","CENTRL",61754,14.76,0.22,0.00
"10/29/2016 07:05:00","DUNWOD",61760,16.11,1.57,0.00
"10/29/2016 07:05:00","GENESE",61753,14.43,-0.12,0.00
"10/29/2016 07:05:00","H Q",61844,14.03,-0.51,0.00
"10/29/2016 07:05:00","HUD VL",61758,16.07,1.53,0.00
"10/29/2016 07:05:00","LONGIL",61762,16.68,2.14,0.00
"10/29/2016 07:05:00","MHK VL",61756,15.02,0.48,0.00
"10/29/2016 07:05:00","MILLWD",61759,16.13,1.59,0.00
"10/29/2016 07:05:00","N.Y.C.",61761,16.21,1.67,0.00
"10/29/2016 07:05:00","NORTH",61755,13.82,-0.73,0.00
"10/29/2016 07:05:00","NPX",61845,18.26,1.56,-2.16
"10/29/2016 07:05:00","O H",61846,14.12,-0.42,0.00
"10/29/2016 07:05:00","PJM",61847,15.18,0.64,0.00
"10/29/2016 07:05:00","WEST",61752,14.31,-0.23,0.00
"10/29/2016 07:10:00","CAPITL",61757,15.65,1.10,0.00
"10/29/2016 07:10:00","CENTRL",61754,14.76,0.22,0.00
"10/29/2016 07:10:00","DUNWOD",61760,16.11,1.57,0.00
"10/29/2016 07:10:00","GENESE",61753,14.41,-0.13,0.00
"10/29/2016 07:10:00","H Q",61844,14.03,-0.51,0.00
"10/29/2016 07:10:00","HUD VL",61758,16.07,1.53,0.00
"10/29/2016 07:10:00","LONGIL",61762,16.67,2.12,0.00
"10/29/2016 07:10:00","MHK VL",61756,15.02,0.48,0.00
"10/29/2016 07:10:00","MILLWD",61759,16.13,1.59,0.00
"10/29/2016 07:10:00","N.Y.C.",61761,16.21,1.67,0.00
"10/29/2016 07:10:00","NORTH",61755,13.82,-0.73,0.00
"10/29/2016 07:10:00","NPX",61845,18.23,1.53,-2.16
"10/29/2016 07:10:00","O H",61846,14.09,-0.45,0.00
"10/29/2016 07:10:00","PJM",61847,15.17,0.62,0.00
"10/29/2016 07:10:00","WEST",61752,14.28,-0.26,0.00
"10/29/2016 07:15:00","CAPITL",61757,12.92,0.92,0.00
"10/29/2016 07:15:00","CENTRL",61754,12.14,0.14,0.00
"10/29/2016 07:15:00","DUNWOD",61760,13.31,1.32,0.00
"10/29/2016 07:15:00","GENESE",61753,11.82,-0.17,0.00
"10/29/2016 07:15:00","H Q",61844,11.57,-0.42,0.00
"10/29/2016 07:15:00","HUD VL",61758,13.28,1.28,0.00
"10/29/2016 07:15:00","LONGIL",61762,13.76,1.76,0.00
"10/29/2016 07:15:00","MHK VL",61756,12.38,0.38,0.00
"10/29/2016 07:15:00","MILLWD",61759,13.32,1.33,0.00
"10/29/2016 07:15:00","N.Y.C.",61761,13.39,1.40,0.00
"10/29/2016 07:15:00","NORTH",61755,11.42,-0.58,0.00
"10/29/2016 07:15:00","NPX",61845,15.45,1.30,-2.16
"10/29/2016 07:15:00","O H",61846,11.54,-0.46,0.00
"10/29/2016 07:15:00","PJM",61847,12.48,0.49,0.00
"10/29/2016 07:15:00","WEST",61752,11.69,-0.30,0.00
"10/29/2016 07:20:00","CAPITL",61757,22.54,0.17,-20.25
"10/29/2016 07:20:00","CENTRL",61754,4.17,0.02,-2.03
"10/29/2016 07:20:00","DUNWOD",61760,16.18,0.23,-13.83
"10/29/2016 07:20:00","GENESE",61753,3.73,-0.04,-1.64
"10/29/2016 07:20:00","H Q",61844,1.73,-0.07,0.33
"10/29/2016 07:20:00","HUD VL",61758,16.20,0.22,-13.85
"10/29/2016 07:20:00","LONGIL",61762,16.27,0.31,-13.84
"10/29/2016 07:20:00","MHK VL",61756,4.07,0.07,-1.88
"10/29/2016 07:20:00","MILLWD",61759,16.37,0.23,-14.02
"10/29/2016 07:20:00","N.Y.C.",61761,16.20,0.24,-13.84
"10/29/2016 07:20:00","NORTH",61755,1.50,-0.09,0.53
"10/29/2016 07:20:00","NPX",61845,22.98,0.24,-20.61
"10/29/2016 07:20:00","O H",61846,4.25,-0.09,-2.22
"10/29/2016 07:20:00","PJM",61847,9.75,0.07,-7.55
"10/29/2016 07:20:00","WEST",61752,4.20,-0.07,-2.14
"10/29/2016 07:25:00","CAPITL",61757,4.60,0.33,0.00
"10/29/2016 07:25:00","CENTRL",61754,4.31,0.04,0.00
"10/29/2016 07:25:00","DUNWOD",61760,4.73,0.46,0.00
"10/29/2016 07:25:00","GENESE",61753,4.20,-0.06,0.00
"10/29/2016 07:25:00","H Q",61844,4.12,-0.15,0.00
"10/29/2016 07:25:00","HUD VL",61758,4.72,0.45,0.00
"10/29/2016 07:25:00","LONGIL",61762,4.88,0.61,0.00
"10/29/2016 07:25:00","MHK VL",61756,4.40,0.13,0.00
"10/29/2016 07:25:00","MILLWD",61759,4.73,0.47,0.00
"10/29/2016 07:25:00","N.Y.C.",61761,4.76,0.49,0.00
"10/29/2016 07:25:00","NORTH",61755,4.08,-0.19,0.00
"10/29/2016 07:25:00","NPX",61845,8.56,0.47,-3.82
"10/29/2016 07:25:00","O H",61846,4.09,-0.18,0.00
"10/29/2016 07:25:00","PJM",61847,4.42,0.16,0.00
"10/29/2016 07:25:00","WEST",61752,4.14,-0.12,0.00
"10/29/2016 07:30:00","CAPITL",61757,4.61,0.33,0.00
"10/29/2016 07:30:00","CENTRL",61754,4.32,0.04,0.00
"10/29/2016 07:30:00","DUNWOD",61760,4.75,0.47,0.00
"10/29/2016 07:30:00","GENESE",61753,4.21,-0.07,0.00
"10/29/2016 07:30:00","H Q",61844,4.14,-0.14,0.00
"10/29/2016 07:30:00","HUD VL",61758,4.73,0.45,0.00
"10/29/2016 07:30:00","LONGIL",61762,4.90,0.61,0.00
"10/29/2016 07:30:00","MHK VL",61756,4.42,0.13,0.00
"10/29/2016 07:30:00","MILLWD",61759,4.75,0.47,0.00
"10/29/2016 07:30:00","N.Y.C.",61761,4.78,0.50,0.00
"10/29/2016 07:30:00","NORTH",61755,4.11,-0.17,0.00
"10/29/2016 07:30:00","NPX",61845,8.58,0.48,-3.82
"10/29/2016 07:30:00","O H",61846,4.09,-0.19,0.00
"10/29/2016 07:30:00","PJM",61847,4.43,0.15,0.00
"10/29/2016 07:30:00","WEST",61752,4.15,-0.14,0.00
"10/29/2016 07:35:00","CAPITL",61757,4.64,0.33,0.00
"10/29/2016 07:35:00","CENTRL",61754,4.35,0.04,0.00
"10/29/2016 07:35:00","DUNWOD",61760,4.77,0.47,0.00
"10/29/2016 07:35:00","GENESE",61753,4.22,-0.08,0.00
"10/29/2016 07:35:00","H Q",61844,4.16,-0.14,0.00
"10/29/2016 07:35:00","HUD VL",61758,4.76,0.45,0.00
"10/29/2016 07:35:00","LONGIL",61762,4.92,0.62,0.00
"10/29/2016 07:35:00","MHK VL",61756,4.44,0.13,0.00
"10/29/2016 07:35:00","MILLWD",61759,4.77,0.47,0.00
"10/29/2016 07:35:00","N.Y.C.",61761,4.80,0.50,0.00
"10/29/2016 07:35:00","NORTH",61755,4.14,-0.17,0.00
"10/29/2016 07:35:00","NPX",61845,15.47,0.47,-10.69
"10/29/2016 07:35:00","O H",61846,4.11,-0.20,0.00
"10/29/2016 07:35:00","PJM",61847,4.46,0.15,0.00
"10/29/2016 07:35:00","WEST",61752,4.15,-0.15,0.00
"10/29/2016 07:40:00","CAPITL",61757,12.93,0.92,0.00
"10/29/2016 07:40:00","CENTRL",61754,12.10,0.10,0.00
"10/29/2016 07:40:00","DUNWOD",61760,13.30,1.30,0.00
"10/29/2016 07:40:00","GENESE",61753,11.76,-0.24,0.00
"10/29/2016 07:40:00","H Q",61844,11.62,-0.38,0.00
"10/29/2016 07:40:00","HUD VL",61758,13.25,1.25,0.00
"10/29/2016 07:40:00","LONGIL",61762,13.71,1.70,0.00
"10/29/2016 07:40:00","MHK VL",61756,12.38,0.37,0.00
"10/29/2016 07:40:00","MILLWD",61759,13.31,1.31,0.00
"10/29/2016 07:40:00","N.Y.C.",61761,13.38,1.38,0.00
"10/29/2016 07:40:00","NORTH",61755,11.56,-0.44,0.00
"10/29/2016 07:40:00","NPX",61845,24.01,1.32,-10.69
"10/29/2016 07:40:00","O H",61846,11.44,-0.56,0.00
"10/29/2016 07:40:00","PJM",61847,12.41,0.41,0.00
"10/29/2016 07:40:00","WEST",61752,11.57,-0.43,0.00
"10/29/2016 07:45:00","CAPITL",61757,12.36,0.88,0.00
"10/29/2016 07:45:00","CENTRL",61754,11.55,0.08,0.00
"10/29/2016 07:45:00","DUNWOD",61760,12.71,1.24,0.00
"10/29/2016 07:45:00","GENESE",61753,11.24,-0.23,0.00
"10/29/2016 07:45:00","H Q",61844,11.12,-0.36,0.00
"10/29/2016 07:45:00","HUD VL",61758,12.67,1.19,0.00
"10/29/2016 07:45:00","LONGIL",61762,13.11,1.64,0.00
"10/29/2016 07:45:00","MHK VL",61756,11.83,0.36,0.00
"10/29/2016 07:45:00","MILLWD",61759,12.72,1.25,0.00
"10/29/2016 07:45:00","N.Y.C.",61761,12.79,1.32,0.00
"10/29/2016 07:45:00","NORTH",61755,11.08,-0.39,0.00
"10/29/2016 07:45:00","NPX",61845,23.44,1.27,-10.69
"10/29/2016 07:45:00","O H",61846,10.92,-0.55,0.00
"10/29/2016 07:45:00","PJM",61847,11.84,0.37,0.00
"10/29/2016 07:45:00","WEST",61752,11.05,-0.42,0.00
"10/29/2016 07:50:00","CAPITL",61757,13.83,0.99,0.00
"10/29/2016 07:50:00","CENTRL",61754,12.94,0.10,0.00
"10/29/2016 07:50:00","DUNWOD",61760,14.23,1.39,0.00
"10/29/2016 07:50:00","GENESE",61753,12.61,-0.23,0.00
"10/29/2016 07:50:00","H Q",61844,12.43,-0.41,0.00
"10/29/2016 07:50:00","HUD VL",61758,14.19,1.35,0.00
"10/29/2016 07:50:00","LONGIL",61762,14.69,1.85,0.00
"10/29/2016 07:50:00","MHK VL",61756,13.24,0.40,0.00
"10/29/2016 07:50:00","MILLWD",61759,14.24,1.40,0.00
"10/29/2016 07:50:00","N.Y.C.",61761,14.31,1.48,0.00
"10/29/2016 07:50:00","NORTH",61755,12.40,-0.44,0.00
"10/29/2016 07:50:00","NPX",61845,18.25,1.41,-4.00
"10/29/2016 07:50:00","O H",61846,12.26,-0.58,0.00
"10/29/2016 07:50:00","PJM",61847,13.29,0.45,0.00
"10/29/2016 07:50:00","WEST",61752,12.41,-0.42,0.00
"10/29/2016 07:55:00","CAPITL",61757,13.83,0.97,0.00
"10/29/2016 07:55:00","CENTRL",61754,12.98,0.12,0.00
