"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"10/28/2016 05:45:00","NORTH",61755,22.11,-0.57,0.00
"10/28/2016 05:45:00","NPX",61845,24.74,2.06,0.00
"10/28/2016 05:45:00","O H",61846,22.11,-0.57,0.00
"10/28/2016 05:45:00","PJM",61847,23.29,0.61,0.00
"10/28/2016 05:45:00","WEST",61752,22.43,-0.25,0.00
"10/28/2016 05:50:00","CAPITL",61757,25.84,1.76,0.00
"10/28/2016 05:50:00","CENTRL",61754,24.25,0.17,0.00
"10/28/2016 05:50:00","DUNWOD",61760,26.08,2.00,0.00
"10/28/2016 05:50:00","GENESE",61753,24.01,-0.07,0.00
"10/28/2016 05:50:00","H Q",61844,23.46,-0.63,0.00
"10/28/2016 05:50:00","HUD VL",61758,26.06,1.98,0.00
"10/28/2016 05:50:00","LONGIL",61762,26.54,2.46,0.00
"10/28/2016 05:50:00","MHK VL",61756,25.02,0.94,0.00
"10/28/2016 05:50:00","MILLWD",61759,26.11,2.02,0.00
"10/28/2016 05:50:00","N.Y.C.",61761,26.20,2.12,0.00
"10/28/2016 05:50:00","NORTH",61755,23.48,-0.60,0.00
"10/28/2016 05:50:00","NPX",61845,26.35,2.26,0.00
"10/28/2016 05:50:00","O H",61846,23.31,-0.77,0.00
"10/28/2016 05:50:00","PJM",61847,24.64,0.55,0.00
"10/28/2016 05:50:00","WEST",61752,23.67,-0.41,0.00
"10/28/2016 05:55:00","CAPITL",61757,28.89,1.99,0.00
"10/28/2016 05:55:00","CENTRL",61754,27.09,0.19,0.00
"10/28/2016 05:55:00","DUNWOD",61760,29.13,2.23,0.00
"10/28/2016 05:55:00","GENESE",61753,26.80,-0.11,0.00
"10/28/2016 05:55:00","H Q",61844,26.20,-0.70,0.00
"10/28/2016 05:55:00","HUD VL",61758,29.11,2.21,0.00
"10/28/2016 05:55:00","LONGIL",61762,29.62,2.72,0.00
"10/28/2016 05:55:00","MHK VL",61756,27.95,1.05,0.00
"10/28/2016 05:55:00","MILLWD",61759,29.16,2.26,0.00
"10/28/2016 05:55:00","N.Y.C.",61761,29.27,2.37,0.00
"10/28/2016 05:55:00","NORTH",61755,26.23,-0.67,0.00
"10/28/2016 05:55:00","NPX",61845,29.43,2.53,0.00
"10/28/2016 05:55:00","O H",61846,26.02,-0.89,0.00
"10/28/2016 05:55:00","PJM",61847,27.52,0.62,0.00
"10/28/2016 05:55:00","WEST",61752,26.39,-0.51,0.00
"10/28/2016 06:00:00","CAPITL",61757,22.23,1.59,0.00
"10/28/2016 06:00:00","CENTRL",61754,20.83,0.19,0.00
"10/28/2016 06:00:00","DUNWOD",61760,22.32,1.67,0.00
"10/28/2016 06:00:00","GENESE",61753,20.75,0.10,0.00
"10/28/2016 06:00:00","H Q",61844,20.11,-0.54,0.00
"10/28/2016 06:00:00","HUD VL",61758,22.32,1.67,0.00
"10/28/2016 06:00:00","LONGIL",61762,22.50,1.86,0.00
"10/28/2016 06:00:00","MHK VL",61756,21.47,0.83,0.00
"10/28/2016 06:00:00","MILLWD",61759,22.36,1.71,0.00
"10/28/2016 06:00:00","N.Y.C.",61761,22.44,1.80,0.00
"10/28/2016 06:00:00","NORTH",61755,20.13,-0.52,0.00
"10/28/2016 06:00:00","NPX",61845,22.73,2.08,0.00
"10/28/2016 06:00:00","O H",61846,20.19,-0.45,0.00
"10/28/2016 06:00:00","PJM",61847,21.18,0.54,0.00
"10/28/2016 06:00:00","WEST",61752,20.52,-0.12,0.00
"10/28/2016 06:05:00","CAPITL",61757,26.95,2.04,0.00
"10/28/2016 06:05:00","CENTRL",61754,25.18,0.27,0.00
"10/28/2016 06:05:00","DUNWOD",61760,26.92,2.02,0.00
"10/28/2016 06:05:00","GENESE",61753,25.00,0.10,0.00
"10/28/2016 06:05:00","H Q",61844,0.00,-0.67,24.23
"10/28/2016 06:05:00","HUD VL",61758,26.95,2.04,0.00
"10/28/2016 06:05:00","LONGIL",61762,26.90,1.99,0.00
"10/28/2016 06:05:00","MHK VL",61756,25.95,1.05,0.00
"10/28/2016 06:05:00","MILLWD",61759,26.97,2.07,0.00
"10/28/2016 06:05:00","N.Y.C.",61761,27.07,2.17,0.00
"10/28/2016 06:05:00","NORTH",61755,24.26,-0.65,0.00
"10/28/2016 06:05:00","NPX",61845,27.64,2.74,0.00
"10/28/2016 06:05:00","O H",61846,24.31,-0.60,0.00
"10/28/2016 06:05:00","PJM",61847,25.60,0.70,0.00
"10/28/2016 06:05:00","WEST",61752,24.68,-0.22,0.00
"10/28/2016 06:10:00","CAPITL",61757,36.79,2.82,0.00
"10/28/2016 06:10:00","CENTRL",61754,34.18,0.21,0.00
"10/28/2016 06:10:00","DUNWOD",61760,36.89,2.92,0.00
"10/28/2016 06:10:00","GENESE",61753,33.87,-0.10,0.00
"10/28/2016 06:10:00","H Q",61844,0.00,-0.92,33.05
"10/28/2016 06:10:00","HUD VL",61758,36.89,2.92,0.00
"10/28/2016 06:10:00","LONGIL",61762,36.99,3.02,0.00
"10/28/2016 06:10:00","MHK VL",61756,35.36,1.39,0.00
"10/28/2016 06:10:00","MILLWD",61759,36.96,2.99,0.00
"10/28/2016 06:10:00","N.Y.C.",61761,37.09,3.12,0.00
"10/28/2016 06:10:00","NORTH",61755,33.09,-0.88,0.00
"10/28/2016 06:10:00","NPX",61845,37.84,3.87,0.00
"10/28/2016 06:10:00","O H",61846,32.68,-1.29,0.00
"10/28/2016 06:10:00","PJM",61847,34.68,0.71,0.00
"10/28/2016 06:10:00","WEST",61752,33.19,-0.78,0.00
"10/28/2016 06:15:00","CAPITL",61757,26.81,1.99,0.00
"10/28/2016 06:15:00","CENTRL",61754,25.02,0.20,0.00
"10/28/2016 06:15:00","DUNWOD",61760,26.98,2.16,0.00
"10/28/2016 06:15:00","GENESE",61753,24.77,-0.05,0.00
"10/28/2016 06:15:00","H Q",61844,0.00,-0.69,24.13
"10/28/2016 06:15:00","HUD VL",61758,27.01,2.18,0.00
"10/28/2016 06:15:00","LONGIL",61762,27.15,2.33,0.00
"10/28/2016 06:15:00","MHK VL",61756,25.86,1.04,0.00
"10/28/2016 06:15:00","MILLWD",61759,27.06,2.23,0.00
"10/28/2016 06:15:00","N.Y.C.",61761,27.13,2.31,0.00
"10/28/2016 06:15:00","NORTH",61755,24.15,-0.67,0.00
"10/28/2016 06:15:00","NPX",61845,27.40,2.58,0.00
"10/28/2016 06:15:00","O H",61846,23.93,-0.89,0.00
"10/28/2016 06:15:00","PJM",61847,25.42,0.59,0.00
"10/28/2016 06:15:00","WEST",61752,24.30,-0.52,0.00
"10/28/2016 06:20:00","CAPITL",61757,28.55,2.07,0.00
"10/28/2016 06:20:00","CENTRL",61754,26.77,0.29,0.00
"10/28/2016 06:20:00","DUNWOD",61760,28.81,2.33,0.00
"10/28/2016 06:20:00","GENESE",61753,26.40,-0.08,0.00
"10/28/2016 06:20:00","H Q",61844,0.00,-0.74,25.74
"10/28/2016 06:20:00","HUD VL",61758,28.81,2.33,0.00
"10/28/2016 06:20:00","LONGIL",61762,29.08,2.60,0.00
"10/28/2016 06:20:00","MHK VL",61756,27.65,1.16,0.00
"10/28/2016 06:20:00","MILLWD",61759,28.87,2.38,0.00
"10/28/2016 06:20:00","N.Y.C.",61761,28.95,2.46,0.00
"10/28/2016 06:20:00","NORTH",61755,25.77,-0.71,0.00
"10/28/2016 06:20:00","NPX",61845,29.13,2.65,0.00
"10/28/2016 06:20:00","O H",61846,25.50,-0.98,0.00
"10/28/2016 06:20:00","PJM",61847,27.20,0.72,0.00
"10/28/2016 06:20:00","WEST",61752,25.87,-0.61,0.00
"10/28/2016 06:25:00","CAPITL",61757,52.96,3.92,0.00
"10/28/2016 06:25:00","CENTRL",61754,49.52,0.49,0.00
"10/28/2016 06:25:00","DUNWOD",61760,53.30,4.26,0.00
"10/28/2016 06:25:00","GENESE",61753,48.79,-0.24,0.00
"10/28/2016 06:25:00","H Q",61844,0.00,-1.37,47.66
"10/28/2016 06:25:00","HUD VL",61758,53.35,4.32,0.00
"10/28/2016 06:25:00","LONGIL",61762,53.89,4.86,0.00
"10/28/2016 06:25:00","MHK VL",61756,51.19,2.15,0.00
"10/28/2016 06:25:00","MILLWD",61759,53.45,4.41,0.00
"10/28/2016 06:25:00","N.Y.C.",61761,53.59,4.56,0.00
"10/28/2016 06:25:00","NORTH",61755,47.76,-1.28,0.00
"10/28/2016 06:25:00","NPX",61845,54.13,5.10,0.00
"10/28/2016 06:25:00","O H",61846,47.12,-1.91,0.00
"10/28/2016 06:25:00","PJM",61847,50.30,1.27,0.00
"10/28/2016 06:25:00","WEST",61752,47.81,-1.22,0.00
"10/28/2016 06:30:00","CAPITL",61757,32.04,2.35,0.00
"10/28/2016 06:30:00","CENTRL",61754,30.05,0.36,0.00
"10/28/2016 06:30:00","DUNWOD",61760,32.19,2.49,0.00
"10/28/2016 06:30:00","GENESE",61753,29.63,-0.06,0.00
"10/28/2016 06:30:00","H Q",61844,0.00,-0.80,28.89
"10/28/2016 06:30:00","HUD VL",61758,32.21,2.52,0.00
"10/28/2016 06:30:00","LONGIL",61762,32.54,2.85,0.00
"10/28/2016 06:30:00","MHK VL",61756,31.03,1.34,0.00
"10/28/2016 06:30:00","MILLWD",61759,32.25,2.55,0.00
"10/28/2016 06:30:00","N.Y.C.",61761,32.30,2.61,0.00
"10/28/2016 06:30:00","NORTH",61755,28.92,-0.77,0.00
"10/28/2016 06:30:00","NPX",61845,32.57,2.88,0.00
"10/28/2016 06:30:00","O H",61846,28.59,-1.10,0.00
"10/28/2016 06:30:00","PJM",61847,30.46,0.77,0.00
"10/28/2016 06:30:00","WEST",61752,29.01,-0.68,0.00
"10/28/2016 06:35:00","CAPITL",61757,31.95,2.26,0.00
"10/28/2016 06:35:00","CENTRL",61754,30.05,0.36,0.00
"10/28/2016 06:35:00","DUNWOD",61760,32.19,2.49,0.00
"10/28/2016 06:35:00","GENESE",61753,29.63,-0.06,0.00
"10/28/2016 06:35:00","H Q",61844,0.00,-0.80,28.89
"10/28/2016 06:35:00","HUD VL",61758,32.25,2.55,0.00
"10/28/2016 06:35:00","LONGIL",61762,32.57,2.88,0.00
"10/28/2016 06:35:00","MHK VL",61756,31.03,1.34,0.00
"10/28/2016 06:35:00","MILLWD",61759,32.27,2.58,0.00
"10/28/2016 06:35:00","N.Y.C.",61761,32.30,2.61,0.00
"10/28/2016 06:35:00","NORTH",61755,28.95,-0.74,0.00
"10/28/2016 06:35:00","NPX",61845,32.42,2.73,0.00
"10/28/2016 06:35:00","O H",61846,28.59,-1.10,0.00
"10/28/2016 06:35:00","PJM",61847,30.46,0.77,0.00
"10/28/2016 06:35:00","WEST",61752,29.01,-0.68,0.00
"10/28/2016 06:40:00","CAPITL",61757,63.05,4.51,0.00
"10/28/2016 06:40:00","CENTRL",61754,59.19,0.65,0.00
"10/28/2016 06:40:00","DUNWOD",61760,63.51,4.97,0.00
"10/28/2016 06:40:00","GENESE",61753,58.19,-0.35,0.00
"10/28/2016 06:40:00","H Q",61844,0.00,-1.58,56.96
"10/28/2016 06:40:00","HUD VL",61758,63.58,5.04,0.00
"10/28/2016 06:40:00","LONGIL",61762,64.22,5.68,0.00
"10/28/2016 06:40:00","MHK VL",61756,61.24,2.69,0.00
"10/28/2016 06:40:00","MILLWD",61759,63.63,5.09,0.00
"10/28/2016 06:40:00","N.Y.C.",61761,63.75,5.21,0.00
"10/28/2016 06:40:00","NORTH",61755,57.08,-1.46,0.00
"10/28/2016 06:40:00","NPX",61845,63.99,5.45,0.00
"10/28/2016 06:40:00","O H",61846,56.03,-2.52,0.00
"10/28/2016 06:40:00","PJM",61847,59.94,1.40,0.00
"10/28/2016 06:40:00","WEST",61752,56.79,-1.75,0.00
"10/28/2016 06:45:00","CAPITL",61757,101.00,7.74,0.00
"10/28/2016 06:45:00","CENTRL",61754,93.92,0.66,0.00
"10/28/2016 06:45:00","DUNWOD",61760,101.19,7.92,0.00
"10/28/2016 06:45:00","GENESE",61753,92.33,-0.93,0.00
"10/28/2016 06:45:00","H Q",61844,0.00,-2.51,90.75
"10/28/2016 06:45:00","HUD VL",61758,101.37,8.11,0.00
"10/28/2016 06:45:00","LONGIL",61762,102.13,8.86,0.00
"10/28/2016 06:45:00","MHK VL",61756,97.46,4.20,0.00
"10/28/2016 06:45:00","MILLWD",61759,101.47,8.21,0.00
"10/28/2016 06:45:00","N.Y.C.",61761,101.66,8.40,0.00
"10/28/2016 06:45:00","NORTH",61755,91.02,-2.24,0.00
"10/28/2016 06:45:00","NPX",61845,102.87,9.61,0.00
"10/28/2016 06:45:00","O H",61846,88.41,-4.85,0.00
"10/28/2016 06:45:00","PJM",61847,95.13,1.86,0.00
"10/28/2016 06:45:00","WEST",61752,89.62,-3.64,0.00
"10/28/2016 06:50:00","CAPITL",61757,214.36,16.98,0.00
"10/28/2016 06:50:00","CENTRL",61754,198.58,1.19,0.00
"10/28/2016 06:50:00","DUNWOD",61760,214.15,16.77,0.00
"10/28/2016 06:50:00","GENESE",61753,195.03,-2.36,0.00
"10/28/2016 06:50:00","H Q",61844,0.00,-5.32,192.07
"10/28/2016 06:50:00","HUD VL",61758,214.55,17.16,0.00
"10/28/2016 06:50:00","LONGIL",61762,215.53,18.15,0.00
"10/28/2016 06:50:00","MHK VL",61756,206.28,8.89,0.00
"10/28/2016 06:50:00","MILLWD",61759,214.76,17.37,0.00
"10/28/2016 06:50:00","N.Y.C.",61761,214.95,17.56,0.00
"10/28/2016 06:50:00","NORTH",61755,192.65,-4.74,0.00
"10/28/2016 06:50:00","NPX",61845,218.52,21.13,0.00
"10/28/2016 06:50:00","O H",61846,186.72,-10.66,0.00
"10/28/2016 06:50:00","PJM",61847,201.13,3.74,0.00
"10/28/2016 06:50:00","WEST",61752,189.28,-8.10,0.00
"10/28/2016 06:55:00","CAPITL",61757,355.64,27.56,0.00
"10/28/2016 06:55:00","CENTRL",61754,330.06,1.98,0.00
"10/28/2016 06:55:00","DUNWOD",61760,356.61,28.53,0.00
"10/28/2016 06:55:00","GENESE",61753,323.80,-4.27,0.00
"10/28/2016 06:55:00","H Q",61844,0.00,-8.84,319.23
"10/28/2016 06:55:00","HUD VL",61758,357.27,29.19,0.00
"10/28/2016 06:55:00","LONGIL",61762,359.26,31.18,0.00
"10/28/2016 06:55:00","MHK VL",61756,342.85,14.78,0.00
"10/28/2016 06:55:00","MILLWD",61759,357.62,29.54,0.00
"10/28/2016 06:55:00","N.Y.C.",61761,358.24,30.16,0.00
"10/28/2016 06:55:00","NORTH",61755,320.20,-7.88,0.00
"10/28/2016 06:55:00","NPX",61845,362.84,34.76,0.00
"10/28/2016 06:55:00","O H",61846,309.71,-18.37,0.00
"10/28/2016 06:55:00","PJM",61847,334.64,6.56,0.00
"10/28/2016 06:55:00","WEST",61752,313.98,-14.10,0.00
"10/28/2016 07:00:00","CAPITL",61757,24.23,1.80,0.00
"10/28/2016 07:00:00","CENTRL",61754,22.75,0.31,0.00
"10/28/2016 07:00:00","DUNWOD",61760,24.41,1.97,0.00
"10/28/2016 07:00:00","GENESE",61753,22.39,-0.04,0.00
"10/28/2016 07:00:00","H Q",61844,0.00,-0.63,21.81
"10/28/2016 07:00:00","HUD VL",61758,24.43,2.00,0.00
"10/28/2016 07:00:00","LONGIL",61762,24.70,2.27,0.00
"10/28/2016 07:00:00","MHK VL",61756,23.51,1.08,0.00
"10/28/2016 07:00:00","MILLWD",61759,24.46,2.02,0.00
"10/28/2016 07:00:00","N.Y.C.",61761,24.52,2.09,0.00
"10/28/2016 07:00:00","NORTH",61755,21.88,-0.56,0.00
"10/28/2016 07:00:00","NPX",61845,24.73,2.29,0.00
"10/28/2016 07:00:00","O H",61846,21.56,-0.88,0.00
"10/28/2016 07:00:00","PJM",61847,23.09,0.65,0.00
"10/28/2016 07:00:00","WEST",61752,21.88,-0.56,0.00
"10/28/2016 07:05:00","CAPITL",61757,34.20,2.56,0.00
"10/28/2016 07:05:00","CENTRL",61754,32.05,0.41,0.00
"10/28/2016 07:05:00","DUNWOD",61760,34.39,2.75,0.00
"10/28/2016 07:05:00","GENESE",61753,31.55,-0.09,0.00
"10/28/2016 07:05:00","H Q",61844,0.00,-0.89,30.76
"10/28/2016 07:05:00","HUD VL",61758,34.46,2.82,0.00
"10/28/2016 07:05:00","LONGIL",61762,34.90,3.26,0.00
"10/28/2016 07:05:00","MHK VL",61756,33.16,1.52,0.00
"10/28/2016 07:05:00","MILLWD",61759,34.49,2.85,0.00
"10/28/2016 07:05:00","N.Y.C.",61761,34.55,2.91,0.00
"10/28/2016 07:05:00","NORTH",61755,30.85,-0.79,0.00
"10/28/2016 07:05:00","NPX",61845,35.40,3.29,-0.47
"10/28/2016 07:05:00","O H",61846,30.34,-1.30,0.00
"10/28/2016 07:05:00","PJM",61847,32.53,0.88,0.00
"10/28/2016 07:05:00","WEST",61752,30.82,-0.82,0.00
"10/28/2016 07:10:00","CAPITL",61757,31.22,2.29,0.00
"10/28/2016 07:10:00","CENTRL",61754,29.29,0.35,0.00
"10/28/2016 07:10:00","DUNWOD",61760,31.49,2.55,0.00
"10/28/2016 07:10:00","GENESE",61753,28.79,-0.14,0.00
"10/28/2016 07:10:00","H Q",61844,0.00,-0.75,28.19
"10/28/2016 07:10:00","HUD VL",61758,31.51,2.57,0.00
"10/28/2016 07:10:00","LONGIL",61762,31.95,3.01,0.00
"10/28/2016 07:10:00","MHK VL",61756,30.30,1.36,0.00
"10/28/2016 07:10:00","MILLWD",61759,31.57,2.63,0.00
"10/28/2016 07:10:00","N.Y.C.",61761,31.63,2.69,0.00
"10/28/2016 07:10:00","NORTH",61755,28.27,-0.66,0.00
"10/28/2016 07:10:00","NPX",61845,32.33,2.92,-0.47
"10/28/2016 07:10:00","O H",61846,27.61,-1.33,0.00
"10/28/2016 07:10:00","PJM",61847,29.69,0.75,0.00
"10/28/2016 07:10:00","WEST",61752,28.04,-0.90,0.00
"10/28/2016 07:15:00","CAPITL",61757,34.42,2.46,0.00
"10/28/2016 07:15:00","CENTRL",61754,32.35,0.38,0.00
"10/28/2016 07:15:00","DUNWOD",61760,34.78,2.81,0.00
"10/28/2016 07:15:00","GENESE",61753,31.77,-0.19,0.00
"10/28/2016 07:15:00","H Q",61844,0.00,-0.83,31.13
"10/28/2016 07:15:00","HUD VL",61758,34.84,2.88,0.00
"10/28/2016 07:15:00","LONGIL",61762,35.25,3.29,0.00
"10/28/2016 07:15:00","MHK VL",61756,33.50,1.53,0.00
"10/28/2016 07:15:00","MILLWD",61759,34.90,2.94,0.00
"10/28/2016 07:15:00","N.Y.C.",61761,34.93,2.97,0.00
"10/28/2016 07:15:00","NORTH",61755,31.26,-0.70,0.00
"10/28/2016 07:15:00","NPX",61845,35.53,3.10,-0.47
"10/28/2016 07:15:00","O H",61846,30.49,-1.47,0.00
"10/28/2016 07:15:00","PJM",61847,32.83,0.86,0.00
"10/28/2016 07:15:00","WEST",61752,31.00,-0.96,0.00
"10/28/2016 07:20:00","CAPITL",61757,35.13,2.51,0.00
"10/28/2016 07:20:00","CENTRL",61754,33.04,0.42,0.00
"10/28/2016 07:20:00","DUNWOD",61760,35.49,2.87,0.00
"10/28/2016 07:20:00","GENESE",61753,32.36,-0.26,0.00
"10/28/2016 07:20:00","H Q",61844,0.00,-0.85,31.77
"10/28/2016 07:20:00","HUD VL",61758,35.56,2.94,0.00
"10/28/2016 07:20:00","LONGIL",61762,35.98,3.36,0.00
"10/28/2016 07:20:00","MHK VL",61756,34.19,1.57,0.00
"10/28/2016 07:20:00","MILLWD",61759,35.62,3.00,0.00
"10/28/2016 07:20:00","N.Y.C.",61761,35.65,3.03,0.00
"10/28/2016 07:20:00","NORTH",61755,31.90,-0.72,0.00
"10/28/2016 07:20:00","NPX",61845,39.05,3.16,-3.26
"10/28/2016 07:20:00","O H",61846,31.06,-1.57,0.00
"10/28/2016 07:20:00","PJM",61847,33.47,0.85,0.00
"10/28/2016 07:20:00","WEST",61752,31.58,-1.05,0.00
"10/28/2016 07:25:00","CAPITL",61757,39.57,2.90,0.00
"10/28/2016 07:25:00","CENTRL",61754,37.08,0.40,0.00
"10/28/2016 07:25:00","DUNWOD",61760,39.90,3.23,0.00
"10/28/2016 07:25:00","GENESE",61753,36.35,-0.33,0.00
"10/28/2016 07:25:00","H Q",61844,0.00,-0.95,35.72
"10/28/2016 07:25:00","HUD VL",61758,39.94,3.26,0.00
"10/28/2016 07:25:00","LONGIL",61762,40.45,3.78,0.00
"10/28/2016 07:25:00","MHK VL",61756,38.44,1.76,0.00
"10/28/2016 07:25:00","MILLWD",61759,40.01,3.34,0.00
"10/28/2016 07:25:00","N.Y.C.",61761,40.09,3.41,0.00
"10/28/2016 07:25:00","NORTH",61755,35.90,-0.77,0.00
"10/28/2016 07:25:00","NPX",61845,43.61,3.67,-3.26
"10/28/2016 07:25:00","O H",61846,34.81,-1.87,0.00
"10/28/2016 07:25:00","PJM",61847,37.55,0.88,0.00
"10/28/2016 07:25:00","WEST",61752,35.39,-1.28,0.00
"10/28/2016 07:30:00","CAPITL",61757,39.68,3.01,0.00
"10/28/2016 07:30:00","CENTRL",61754,36.97,0.29,0.00
"10/28/2016 07:30:00","DUNWOD",61760,39.94,3.26,0.00
"10/28/2016 07:30:00","GENESE",61753,36.27,-0.40,0.00
"10/28/2016 07:30:00","H Q",61844,0.00,-0.92,35.76
"10/28/2016 07:30:00","HUD VL",61758,39.94,3.26,0.00
"10/28/2016 07:30:00","LONGIL",61762,40.49,3.81,0.00
"10/28/2016 07:30:00","MHK VL",61756,38.40,1.72,0.00
"10/28/2016 07:30:00","MILLWD",61759,40.05,3.37,0.00
"10/28/2016 07:30:00","N.Y.C.",61761,40.09,3.41,0.00
"10/28/2016 07:30:00","NORTH",61755,35.94,-0.73,0.00
"10/28/2016 07:30:00","NPX",61845,43.83,3.89,-3.26
"10/28/2016 07:30:00","O H",61846,34.69,-1.98,0.00
"10/28/2016 07:30:00","PJM",61847,37.41,0.73,0.00
"10/28/2016 07:30:00","WEST",61752,35.28,-1.39,0.00
"10/28/2016 07:35:00","CAPITL",61757,45.93,3.44,0.00
"10/28/2016 07:35:00","CENTRL",61754,42.83,0.34,0.00
"10/28/2016 07:35:00","DUNWOD",61760,46.23,3.74,0.00
"10/28/2016 07:35:00","GENESE",61753,42.03,-0.47,0.00
"10/28/2016 07:35:00","H Q",61844,41.43,-1.06,0.00
"10/28/2016 07:35:00","HUD VL",61758,46.27,3.78,0.00
"10/28/2016 07:35:00","LONGIL",61762,46.87,4.38,0.00
"10/28/2016 07:35:00","MHK VL",61756,44.45,1.96,0.00
"10/28/2016 07:35:00","MILLWD",61759,46.40,3.91,0.00
"10/28/2016 07:35:00","N.Y.C.",61761,46.45,3.95,0.00
"10/28/2016 07:35:00","NORTH",61755,41.69,-0.81,0.00
"10/28/2016 07:35:00","NPX",61845,56.12,4.50,-9.12
"10/28/2016 07:35:00","O H",61846,40.24,-2.25,0.00
"10/28/2016 07:35:00","PJM",61847,43.34,0.85,0.00
"10/28/2016 07:35:00","WEST",61752,40.92,-1.57,0.00
"10/28/2016 07:40:00","CAPITL",61757,40.08,2.97,0.00
"10/28/2016 07:40:00","CENTRL",61754,37.45,0.33,0.00
"10/28/2016 07:40:00","DUNWOD",61760,40.34,3.23,0.00
"10/28/2016 07:40:00","GENESE",61753,36.86,-0.26,0.00
"10/28/2016 07:40:00","H Q",61844,36.19,-0.93,0.00
"10/28/2016 07:40:00","HUD VL",61758,40.38,3.27,0.00
"10/28/2016 07:40:00","LONGIL",61762,40.90,3.79,0.00
"10/28/2016 07:40:00","MHK VL",61756,38.82,1.71,0.00
"10/28/2016 07:40:00","MILLWD",61759,40.46,3.34,0.00
"10/28/2016 07:40:00","N.Y.C.",61761,40.53,3.41,0.00
"10/28/2016 07:40:00","NORTH",61755,36.45,-0.67,0.00
"10/28/2016 07:40:00","NPX",61845,50.06,3.82,-9.12
"10/28/2016 07:40:00","O H",61846,35.33,-1.78,0.00
"10/28/2016 07:40:00","PJM",61847,37.89,0.78,0.00
"10/28/2016 07:40:00","WEST",61752,35.93,-1.19,0.00
"10/28/2016 07:45:00","CAPITL",61757,41.08,3.04,0.00
"10/28/2016 07:45:00","CENTRL",61754,38.34,0.30,0.00
"10/28/2016 07:45:00","DUNWOD",61760,41.42,3.38,0.00
"10/28/2016 07:45:00","GENESE",61753,37.66,-0.38,0.00
"10/28/2016 07:45:00","H Q",61844,37.09,-0.95,0.00
"10/28/2016 07:45:00","HUD VL",61758,41.42,3.38,0.00
"10/28/2016 07:45:00","LONGIL",61762,41.96,3.92,0.00
"10/28/2016 07:45:00","MHK VL",61756,39.79,1.75,0.00
"10/28/2016 07:45:00","MILLWD",61759,41.53,3.50,0.00
"10/28/2016 07:45:00","N.Y.C.",61761,41.65,3.62,0.00
"10/28/2016 07:45:00","NORTH",61755,37.35,-0.68,0.00
"10/28/2016 07:45:00","NPX",61845,51.12,3.96,-9.12
"10/28/2016 07:45:00","O H",61846,36.06,-1.98,0.00
"10/28/2016 07:45:00","PJM",61847,38.80,0.76,0.00
"10/28/2016 07:45:00","WEST",61752,36.67,-1.37,0.00
"10/28/2016 07:50:00","CAPITL",61757,45.94,3.40,0.00
"10/28/2016 07:50:00","CENTRL",61754,42.92,0.38,0.00
"10/28/2016 07:50:00","DUNWOD",61760,46.32,3.78,0.00
"10/28/2016 07:50:00","GENESE",61753,42.11,-0.43,0.00
"10/28/2016 07:50:00","H Q",61844,41.48,-1.06,0.00
"10/28/2016 07:50:00","HUD VL",61758,46.37,3.83,0.00
"10/28/2016 07:50:00","LONGIL",61762,46.88,4.34,0.00
"10/28/2016 07:50:00","MHK VL",61756,44.50,1.96,0.00
"10/28/2016 07:50:00","MILLWD",61759,46.45,3.91,0.00
"10/28/2016 07:50:00","N.Y.C.",61761,46.58,4.04,0.00
"10/28/2016 07:50:00","NORTH",61755,41.73,-0.81,0.00
"10/28/2016 07:50:00","NPX",61845,60.27,4.47,-13.27
"10/28/2016 07:50:00","O H",61846,40.32,-2.21,0.00
"10/28/2016 07:50:00","PJM",61847,43.43,0.89,0.00
"10/28/2016 07:50:00","WEST",61752,41.01,-1.53,0.00
"10/28/2016 07:55:00","CAPITL",61757,45.90,3.40,0.00
"10/28/2016 07:55:00","CENTRL",61754,42.88,0.38,0.00
"10/28/2016 07:55:00","DUNWOD",61760,46.32,3.83,0.00
"10/28/2016 07:55:00","GENESE",61753,42.07,-0.42,0.00
"10/28/2016 07:55:00","H Q",61844,41.43,-1.06,0.00
"10/28/2016 07:55:00","HUD VL",61758,46.32,3.83,0.00
"10/28/2016 07:55:00","LONGIL",61762,46.87,4.38,0.00
"10/28/2016 07:55:00","MHK VL",61756,44.45,1.96,0.00
"10/28/2016 07:55:00","MILLWD",61759,46.45,3.95,0.00
"10/28/2016 07:55:00","N.Y.C.",61761,46.58,4.08,0.00
"10/28/2016 07:55:00","NORTH",61755,41.64,-0.85,0.00
"10/28/2016 07:55:00","NPX",61845,60.18,4.42,-13.27
"10/28/2016 07:55:00","O H",61846,40.24,-2.25,0.00
"10/28/2016 07:55:00","PJM",61847,43.39,0.89,0.00
"10/28/2016 07:55:00","WEST",61752,40.92,-1.57,0.00
"10/28/2016 08:00:00","CAPITL",61757,39.40,2.92,0.00
"10/28/2016 08:00:00","CENTRL",61754,36.88,0.40,0.00
"10/28/2016 08:00:00","DUNWOD",61760,39.69,3.21,0.00
"10/28/2016 08:00:00","GENESE",61753,36.23,-0.25,0.00
"10/28/2016 08:00:00","H Q",61844,35.53,-0.95,0.00
"10/28/2016 08:00:00","HUD VL",61758,39.84,3.35,0.00
