"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"10/26/2016 05:35:00","CAPITL",61757,16.83,1.22,0.00
"10/26/2016 05:35:00","CENTRL",61754,15.83,0.22,0.00
"10/26/2016 05:35:00","DUNWOD",61760,16.89,1.28,0.00
"10/26/2016 05:35:00","GENESE",61753,15.58,-0.03,0.00
"10/26/2016 05:35:00","H Q",61844,15.23,-0.37,0.00
"10/26/2016 05:35:00","HUD VL",61758,16.87,1.26,0.00
"10/26/2016 05:35:00","LONGIL",61762,17.15,1.55,0.00
"10/26/2016 05:35:00","MHK VL",61756,16.31,0.70,0.00
"10/26/2016 05:35:00","MILLWD",61759,16.92,1.31,0.00
"10/26/2016 05:35:00","N.Y.C.",61761,16.98,1.37,0.00
"10/26/2016 05:35:00","NORTH",61755,15.31,-0.30,0.00
"10/26/2016 05:35:00","NPX",61845,20.79,1.51,-3.66
"10/26/2016 05:35:00","O H",61846,15.23,-0.37,0.00
"10/26/2016 05:35:00","PJM",61847,16.08,0.47,0.00
"10/26/2016 05:35:00","WEST",61752,15.52,-0.09,0.00
"10/26/2016 05:40:00","CAPITL",61757,17.00,1.26,0.00
"10/26/2016 05:40:00","CENTRL",61754,15.90,0.16,0.00
"10/26/2016 05:40:00","DUNWOD",61760,17.08,1.34,0.00
"10/26/2016 05:40:00","GENESE",61753,15.63,-0.11,0.00
"10/26/2016 05:40:00","H Q",61844,15.36,-0.38,0.00
"10/26/2016 05:40:00","HUD VL",61758,17.06,1.32,0.00
"10/26/2016 05:40:00","LONGIL",61762,17.36,1.62,0.00
"10/26/2016 05:40:00","MHK VL",61756,16.45,0.71,0.00
"10/26/2016 05:40:00","MILLWD",61759,17.09,1.35,0.00
"10/26/2016 05:40:00","N.Y.C.",61761,17.17,1.43,0.00
"10/26/2016 05:40:00","NORTH",61755,15.46,-0.28,0.00
"10/26/2016 05:40:00","NPX",61845,21.01,1.61,-3.66
"10/26/2016 05:40:00","O H",61846,15.25,-0.49,0.00
"10/26/2016 05:40:00","PJM",61847,16.16,0.43,0.00
"10/26/2016 05:40:00","WEST",61752,15.50,-0.24,0.00
"10/26/2016 05:45:00","CAPITL",61757,16.86,1.21,0.00
"10/26/2016 05:45:00","CENTRL",61754,15.88,0.22,0.00
"10/26/2016 05:45:00","DUNWOD",61760,16.99,1.33,0.00
"10/26/2016 05:45:00","GENESE",61753,15.61,-0.05,0.00
"10/26/2016 05:45:00","H Q",61844,15.27,-0.39,0.00
"10/26/2016 05:45:00","HUD VL",61758,16.97,1.32,0.00
"10/26/2016 05:45:00","LONGIL",61762,17.25,1.60,0.00
"10/26/2016 05:45:00","MHK VL",61756,16.38,0.72,0.00
"10/26/2016 05:45:00","MILLWD",61759,17.02,1.36,0.00
"10/26/2016 05:45:00","N.Y.C.",61761,17.08,1.42,0.00
"10/26/2016 05:45:00","NORTH",61755,15.34,-0.31,0.00
"10/26/2016 05:45:00","NPX",61845,20.82,1.50,-3.66
"10/26/2016 05:45:00","O H",61846,15.25,-0.41,0.00
"10/26/2016 05:45:00","PJM",61847,16.14,0.49,0.00
"10/26/2016 05:45:00","WEST",61752,15.52,-0.14,0.00
"10/26/2016 05:50:00","CAPITL",61757,16.76,1.16,0.00
"10/26/2016 05:50:00","CENTRL",61754,15.86,0.25,0.00
"10/26/2016 05:50:00","DUNWOD",61760,16.90,1.29,0.00
"10/26/2016 05:50:00","GENESE",61753,15.59,-0.02,0.00
"10/26/2016 05:50:00","H Q",61844,15.22,-0.39,0.00
"10/26/2016 05:50:00","HUD VL",61758,16.90,1.29,0.00
"10/26/2016 05:50:00","LONGIL",61762,17.18,1.58,0.00
"10/26/2016 05:50:00","MHK VL",61756,16.34,0.73,0.00
"10/26/2016 05:50:00","MILLWD",61759,16.95,1.34,0.00
"10/26/2016 05:50:00","N.Y.C.",61761,17.00,1.39,0.00
"10/26/2016 05:50:00","NORTH",61755,15.30,-0.31,0.00
"10/26/2016 05:50:00","NPX",61845,19.46,1.42,-2.43
"10/26/2016 05:50:00","O H",61846,15.27,-0.34,0.00
"10/26/2016 05:50:00","PJM",61847,16.12,0.51,0.00
"10/26/2016 05:50:00","WEST",61752,15.53,-0.08,0.00
"10/26/2016 05:55:00","CAPITL",61757,19.97,1.41,0.00
"10/26/2016 05:55:00","CENTRL",61754,18.85,0.30,0.00
"10/26/2016 05:55:00","DUNWOD",61760,20.12,1.56,0.00
"10/26/2016 05:55:00","GENESE",61753,18.50,-0.06,0.00
"10/26/2016 05:55:00","H Q",61844,18.09,-0.46,0.00
"10/26/2016 05:55:00","HUD VL",61758,20.12,1.56,0.00
"10/26/2016 05:55:00","LONGIL",61762,20.43,1.87,0.00
"10/26/2016 05:55:00","MHK VL",61756,19.43,0.87,0.00
"10/26/2016 05:55:00","MILLWD",61759,20.15,1.60,0.00
"10/26/2016 05:55:00","N.Y.C.",61761,20.23,1.67,0.00
"10/26/2016 05:55:00","NORTH",61755,18.19,-0.37,0.00
"10/26/2016 05:55:00","NPX",61845,22.69,1.71,-2.43
"10/26/2016 05:55:00","O H",61846,18.07,-0.48,0.00
"10/26/2016 05:55:00","PJM",61847,19.15,0.59,0.00
"10/26/2016 05:55:00","WEST",61752,18.39,-0.17,0.00
"10/26/2016 06:00:00","CAPITL",61757,15.84,1.13,0.00
"10/26/2016 06:00:00","CENTRL",61754,14.93,0.22,0.00
"10/26/2016 06:00:00","DUNWOD",61760,15.96,1.25,0.00
"10/26/2016 06:00:00","GENESE",61753,14.65,-0.06,0.00
"10/26/2016 06:00:00","H Q",61844,14.33,-0.38,0.00
"10/26/2016 06:00:00","HUD VL",61758,15.96,1.25,0.00
"10/26/2016 06:00:00","LONGIL",61762,16.21,1.50,0.00
"10/26/2016 06:00:00","MHK VL",61756,15.40,0.69,0.00
"10/26/2016 06:00:00","MILLWD",61759,16.00,1.29,0.00
"10/26/2016 06:00:00","N.Y.C.",61761,16.05,1.34,0.00
"10/26/2016 06:00:00","NORTH",61755,14.34,-0.37,0.00
"10/26/2016 06:00:00","NPX",61845,18.52,1.38,-2.43
"10/26/2016 06:00:00","O H",61846,14.27,-0.44,0.00
"10/26/2016 06:00:00","PJM",61847,15.15,0.44,0.00
"10/26/2016 06:00:00","WEST",61752,14.50,-0.21,0.00
"10/26/2016 06:05:00","CAPITL",61757,18.84,1.35,0.00
"10/26/2016 06:05:00","CENTRL",61754,17.86,0.37,0.00
"10/26/2016 06:05:00","DUNWOD",61760,18.95,1.45,0.00
"10/26/2016 06:05:00","GENESE",61753,17.55,0.05,0.00
"10/26/2016 06:05:00","H Q",61844,17.01,-0.49,0.00
"10/26/2016 06:05:00","HUD VL",61758,18.96,1.47,0.00
"10/26/2016 06:05:00","LONGIL",61762,19.30,1.80,0.00
"10/26/2016 06:05:00","MHK VL",61756,18.35,0.86,0.00
"10/26/2016 06:05:00","MILLWD",61759,19.00,1.50,0.00
"10/26/2016 06:05:00","N.Y.C.",61761,19.05,1.56,0.00
"10/26/2016 06:05:00","NORTH",61755,16.97,-0.52,0.00
"10/26/2016 06:05:00","NPX",61845,21.30,1.61,-2.20
"10/26/2016 06:05:00","O H",61846,17.18,-0.31,0.00
"10/26/2016 06:05:00","PJM",61847,31.00,0.66,-12.84
"10/26/2016 06:05:00","WEST",61752,17.48,-0.02,0.00
"10/26/2016 06:10:00","CAPITL",61757,19.28,1.36,0.00
"10/26/2016 06:10:00","CENTRL",61754,18.26,0.34,0.00
"10/26/2016 06:10:00","DUNWOD",61760,19.46,1.54,0.00
"10/26/2016 06:10:00","GENESE",61753,17.92,0.00,0.00
"10/26/2016 06:10:00","H Q",61844,17.42,-0.50,0.00
"10/26/2016 06:10:00","HUD VL",61758,19.46,1.54,0.00
"10/26/2016 06:10:00","LONGIL",61762,19.82,1.90,0.00
"10/26/2016 06:10:00","MHK VL",61756,18.80,0.88,0.00
"10/26/2016 06:10:00","MILLWD",61759,19.51,1.59,0.00
"10/26/2016 06:10:00","N.Y.C.",61761,19.55,1.63,0.00
"10/26/2016 06:10:00","NORTH",61755,17.38,-0.54,0.00
"10/26/2016 06:10:00","NPX",61845,21.75,1.63,-2.20
"10/26/2016 06:10:00","O H",61846,17.47,-0.45,0.00
"10/26/2016 06:10:00","PJM",61847,31.39,0.63,-12.84
"10/26/2016 06:10:00","WEST",61752,17.77,-0.14,0.00
"10/26/2016 06:15:00","CAPITL",61757,22.74,1.66,0.00
"10/26/2016 06:15:00","CENTRL",61754,21.45,0.38,0.00
"10/26/2016 06:15:00","DUNWOD",61760,22.97,1.90,0.00
"10/26/2016 06:15:00","GENESE",61753,20.99,-0.08,0.00
"10/26/2016 06:15:00","H Q",61844,20.46,-0.61,0.00
"10/26/2016 06:15:00","HUD VL",61758,22.97,1.90,0.00
"10/26/2016 06:15:00","LONGIL",61762,23.37,2.30,0.00
"10/26/2016 06:15:00","MHK VL",61756,22.13,1.05,0.00
"10/26/2016 06:15:00","MILLWD",61759,23.01,1.94,0.00
"10/26/2016 06:15:00","N.Y.C.",61761,23.08,2.00,0.00
"10/26/2016 06:15:00","NORTH",61755,20.42,-0.65,0.00
"10/26/2016 06:15:00","NPX",61845,25.29,2.02,-2.20
"10/26/2016 06:15:00","O H",61846,20.44,-0.63,0.00
"10/26/2016 06:15:00","PJM",61847,34.63,0.72,-12.84
"10/26/2016 06:15:00","WEST",61752,20.80,-0.27,0.00
"10/26/2016 06:20:00","CAPITL",61757,31.33,2.35,0.00
"10/26/2016 06:20:00","CENTRL",61754,29.48,0.49,0.00
"10/26/2016 06:20:00","DUNWOD",61760,31.62,2.64,0.00
"10/26/2016 06:20:00","GENESE",61753,28.75,-0.23,0.00
"10/26/2016 06:20:00","H Q",61844,28.14,-0.84,0.00
"10/26/2016 06:20:00","HUD VL",61758,31.62,2.64,0.00
"10/26/2016 06:20:00","LONGIL",61762,32.20,3.22,0.00
"10/26/2016 06:20:00","MHK VL",61756,30.46,1.48,0.00
"10/26/2016 06:20:00","MILLWD",61759,31.71,2.72,0.00
"10/26/2016 06:20:00","N.Y.C.",61761,31.77,2.78,0.00
"10/26/2016 06:20:00","NORTH",61755,28.09,-0.90,0.00
"10/26/2016 06:20:00","NPX",61845,32.94,2.84,-1.11
"10/26/2016 06:20:00","O H",61846,27.91,-1.07,0.00
"10/26/2016 06:20:00","PJM",61847,44.61,0.96,-14.67
"10/26/2016 06:20:00","WEST",61752,28.41,-0.58,0.00
"10/26/2016 06:25:00","CAPITL",61757,45.58,3.45,0.00
"10/26/2016 06:25:00","CENTRL",61754,42.79,0.67,0.00
"10/26/2016 06:25:00","DUNWOD",61760,45.91,3.79,0.00
"10/26/2016 06:25:00","GENESE",61753,41.78,-0.34,0.00
"10/26/2016 06:25:00","H Q",61844,40.94,-1.18,0.00
"10/26/2016 06:25:00","HUD VL",61758,45.95,3.83,0.00
"10/26/2016 06:25:00","LONGIL",61762,46.80,4.68,0.00
"10/26/2016 06:25:00","MHK VL",61756,44.27,2.15,0.00
"10/26/2016 06:25:00","MILLWD",61759,46.04,3.92,0.00
"10/26/2016 06:25:00","N.Y.C.",61761,46.13,4.00,0.00
"10/26/2016 06:25:00","NORTH",61755,40.86,-1.26,0.00
"10/26/2016 06:25:00","NPX",61845,47.40,4.17,-1.11
"10/26/2016 06:25:00","O H",61846,40.48,-1.64,0.00
"10/26/2016 06:25:00","PJM",61847,58.10,1.31,-14.67
"10/26/2016 06:25:00","WEST",61752,41.20,-0.93,0.00
"10/26/2016 06:30:00","CAPITL",61757,25.40,1.93,0.00
"10/26/2016 06:30:00","CENTRL",61754,23.88,0.40,0.00
"10/26/2016 06:30:00","DUNWOD",61760,25.57,2.09,0.00
"10/26/2016 06:30:00","GENESE",61753,23.29,-0.19,0.00
"10/26/2016 06:30:00","H Q",61844,22.82,-0.66,0.00
"10/26/2016 06:30:00","HUD VL",61758,25.59,2.11,0.00
"10/26/2016 06:30:00","LONGIL",61762,26.06,2.58,0.00
"10/26/2016 06:30:00","MHK VL",61756,24.68,1.20,0.00
"10/26/2016 06:30:00","MILLWD",61759,25.64,2.16,0.00
"10/26/2016 06:30:00","N.Y.C.",61761,25.68,2.21,0.00
"10/26/2016 06:30:00","NORTH",61755,22.77,-0.70,0.00
"10/26/2016 06:30:00","NPX",61845,26.89,2.30,-1.11
"10/26/2016 06:30:00","O H",61846,22.59,-0.89,0.00
"10/26/2016 06:30:00","PJM",61847,38.90,0.75,-14.67
"10/26/2016 06:30:00","WEST",61752,22.98,-0.49,0.00
"10/26/2016 06:35:00","CAPITL",61757,28.52,2.16,0.00
"10/26/2016 06:35:00","CENTRL",61754,26.78,0.42,0.00
"10/26/2016 06:35:00","DUNWOD",61760,28.75,2.40,0.00
"10/26/2016 06:35:00","GENESE",61753,26.09,-0.26,0.00
"10/26/2016 06:35:00","H Q",61844,25.62,-0.74,0.00
"10/26/2016 06:35:00","HUD VL",61758,28.78,2.42,0.00
"10/26/2016 06:35:00","LONGIL",61762,29.38,3.03,0.00
"10/26/2016 06:35:00","MHK VL",61756,27.70,1.34,0.00
"10/26/2016 06:35:00","MILLWD",61759,28.83,2.48,0.00
"10/26/2016 06:35:00","N.Y.C.",61761,28.89,2.53,0.00
"10/26/2016 06:35:00","NORTH",61755,25.56,-0.79,0.00
"10/26/2016 06:35:00","NPX",61845,29.50,2.61,-0.54
"10/26/2016 06:35:00","O H",61846,25.22,-1.13,0.00
"10/26/2016 06:35:00","PJM",61847,41.85,0.79,-14.71
"10/26/2016 06:35:00","WEST",61752,25.67,-0.69,0.00
"10/26/2016 06:40:00","CAPITL",61757,27.82,2.13,0.00
"10/26/2016 06:40:00","CENTRL",61754,26.07,0.39,0.00
"10/26/2016 06:40:00","DUNWOD",61760,27.97,2.29,0.00
"10/26/2016 06:40:00","GENESE",61753,25.43,-0.26,0.00
"10/26/2016 06:40:00","H Q",61844,24.97,-0.72,0.00
"10/26/2016 06:40:00","HUD VL",61758,28.00,2.31,0.00
"10/26/2016 06:40:00","LONGIL",61762,28.56,2.88,0.00
"10/26/2016 06:40:00","MHK VL",61756,27.02,1.33,0.00
"10/26/2016 06:40:00","MILLWD",61759,28.05,2.36,0.00
"10/26/2016 06:40:00","N.Y.C.",61761,28.10,2.41,0.00
"10/26/2016 06:40:00","NORTH",61755,24.94,-0.75,0.00
"10/26/2016 06:40:00","NPX",61845,28.77,2.54,-0.54
"10/26/2016 06:40:00","O H",61846,24.58,-1.10,0.00
"10/26/2016 06:40:00","PJM",61847,41.14,0.75,-14.71
"10/26/2016 06:40:00","WEST",61752,24.99,-0.69,0.00
"10/26/2016 06:45:00","CAPITL",61757,26.47,2.01,0.00
"10/26/2016 06:45:00","CENTRL",61754,24.91,0.44,0.00
"10/26/2016 06:45:00","DUNWOD",61760,26.57,2.10,0.00
"10/26/2016 06:45:00","GENESE",61753,24.35,-0.12,0.00
"10/26/2016 06:45:00","H Q",61844,23.78,-0.68,0.00
"10/26/2016 06:45:00","HUD VL",61758,26.62,2.15,0.00
"10/26/2016 06:45:00","LONGIL",61762,27.18,2.72,0.00
"10/26/2016 06:45:00","MHK VL",61756,25.74,1.27,0.00
"10/26/2016 06:45:00","MILLWD",61759,26.67,2.20,0.00
"10/26/2016 06:45:00","N.Y.C.",61761,26.69,2.23,0.00
"10/26/2016 06:45:00","NORTH",61755,23.76,-0.71,0.00
"10/26/2016 06:45:00","NPX",61845,27.35,2.35,-0.54
"10/26/2016 06:45:00","O H",61846,23.56,-0.90,0.00
"10/26/2016 06:45:00","PJM",61847,39.91,0.73,-14.71
"10/26/2016 06:45:00","WEST",61752,23.98,-0.49,0.00
"10/26/2016 06:50:00","CAPITL",61757,25.34,1.96,0.00
"10/26/2016 06:50:00","CENTRL",61754,23.75,0.37,0.00
"10/26/2016 06:50:00","DUNWOD",61760,25.41,2.03,0.00
"10/26/2016 06:50:00","GENESE",61753,23.26,-0.12,0.00
"10/26/2016 06:50:00","H Q",61844,22.72,-0.65,0.00
"10/26/2016 06:50:00","HUD VL",61758,25.44,2.06,0.00
"10/26/2016 06:50:00","LONGIL",61762,26.00,2.62,0.00
"10/26/2016 06:50:00","MHK VL",61756,24.59,1.21,0.00
"10/26/2016 06:50:00","MILLWD",61759,25.48,2.11,0.00
"10/26/2016 06:50:00","N.Y.C.",61761,25.51,2.13,0.00
"10/26/2016 06:50:00","NORTH",61755,22.70,-0.68,0.00
"10/26/2016 06:50:00","NPX",61845,25.81,2.29,-0.14
"10/26/2016 06:50:00","O H",61846,22.47,-0.91,0.00
"10/26/2016 06:50:00","PJM",61847,34.91,0.65,-10.88
"10/26/2016 06:50:00","WEST",61752,22.89,-0.49,0.00
"10/26/2016 06:55:00","CAPITL",61757,25.69,1.90,0.00
"10/26/2016 06:55:00","CENTRL",61754,24.26,0.48,0.00
"10/26/2016 06:55:00","DUNWOD",61760,25.80,2.02,0.00
"10/26/2016 06:55:00","GENESE",61753,23.78,0.00,0.00
"10/26/2016 06:55:00","H Q",61844,23.12,-0.67,0.00
"10/26/2016 06:55:00","HUD VL",61758,25.85,2.07,0.00
"10/26/2016 06:55:00","LONGIL",61762,26.40,2.62,0.00
"10/26/2016 06:55:00","MHK VL",61756,25.04,1.26,0.00
"10/26/2016 06:55:00","MILLWD",61759,25.90,2.12,0.00
"10/26/2016 06:55:00","N.Y.C.",61761,25.88,2.09,0.00
"10/26/2016 06:55:00","NORTH",61755,23.09,-0.69,0.00
"10/26/2016 06:55:00","NPX",61845,26.08,2.16,-0.14
"10/26/2016 06:55:00","O H",61846,23.02,-0.76,0.00
"10/26/2016 06:55:00","PJM",61847,35.40,0.74,-10.88
"10/26/2016 06:55:00","WEST",61752,23.45,-0.33,0.00
"10/26/2016 07:00:00","CAPITL",61757,23.07,1.73,0.00
"10/26/2016 07:00:00","CENTRL",61754,21.66,0.32,0.00
"10/26/2016 07:00:00","DUNWOD",61760,23.29,1.94,0.00
"10/26/2016 07:00:00","GENESE",61753,21.26,-0.09,0.00
"10/26/2016 07:00:00","H Q",61844,20.75,-0.60,0.00
"10/26/2016 07:00:00","HUD VL",61758,23.31,1.96,0.00
"10/26/2016 07:00:00","LONGIL",61762,23.76,2.41,0.00
"10/26/2016 07:00:00","MHK VL",61756,22.47,1.13,0.00
"10/26/2016 07:00:00","MILLWD",61759,23.35,2.01,0.00
"10/26/2016 07:00:00","N.Y.C.",61761,23.39,2.05,0.00
"10/26/2016 07:00:00","NORTH",61755,20.72,-0.62,0.00
"10/26/2016 07:00:00","NPX",61845,23.53,2.05,-0.14
"10/26/2016 07:00:00","O H",61846,20.41,-0.94,0.00
"10/26/2016 07:00:00","PJM",61847,32.80,0.58,-10.88
"10/26/2016 07:00:00","WEST",61752,20.79,-0.56,0.00
"10/26/2016 07:05:00","CAPITL",61757,22.73,1.74,0.00
"10/26/2016 07:05:00","CENTRL",61754,21.24,0.25,0.00
"10/26/2016 07:05:00","DUNWOD",61760,22.96,1.97,0.00
"10/26/2016 07:05:00","GENESE",61753,20.82,-0.17,0.00
"10/26/2016 07:05:00","H Q",61844,20.40,-0.59,0.00
"10/26/2016 07:05:00","HUD VL",61758,22.96,1.97,0.00
"10/26/2016 07:05:00","LONGIL",61762,23.36,2.37,0.00
"10/26/2016 07:05:00","MHK VL",61756,22.10,1.11,0.00
"10/26/2016 07:05:00","MILLWD",61759,23.02,2.03,0.00
"10/26/2016 07:05:00","N.Y.C.",61761,23.08,2.10,0.00
"10/26/2016 07:05:00","NORTH",61755,20.38,-0.61,0.00
"10/26/2016 07:05:00","NPX",61845,23.28,2.08,-0.22
"10/26/2016 07:05:00","O H",61846,19.89,-1.09,0.00
"10/26/2016 07:05:00","PJM",61847,21.47,0.48,0.00
"10/26/2016 07:05:00","WEST",61752,20.25,-0.74,0.00
"10/26/2016 07:10:00","CAPITL",61757,24.42,1.95,0.00
"10/26/2016 07:10:00","CENTRL",61754,22.64,0.18,0.00
"10/26/2016 07:10:00","DUNWOD",61760,24.60,2.14,0.00
"10/26/2016 07:10:00","GENESE",61753,22.19,-0.27,0.00
"10/26/2016 07:10:00","H Q",61844,21.83,-0.63,0.00
"10/26/2016 07:10:00","HUD VL",61758,24.60,2.14,0.00
"10/26/2016 07:10:00","LONGIL",61762,25.04,2.58,0.00
"10/26/2016 07:10:00","MHK VL",61756,23.61,1.14,0.00
"10/26/2016 07:10:00","MILLWD",61759,24.67,2.20,0.00
"10/26/2016 07:10:00","N.Y.C.",61761,24.73,2.27,0.00
"10/26/2016 07:10:00","NORTH",61755,21.83,-0.63,0.00
"10/26/2016 07:10:00","NPX",61845,25.06,2.38,-0.22
"10/26/2016 07:10:00","O H",61846,21.14,-1.33,0.00
"10/26/2016 07:10:00","PJM",61847,22.87,0.40,0.00
"10/26/2016 07:10:00","WEST",61752,21.50,-0.97,0.00
"10/26/2016 07:15:00","CAPITL",61757,21.59,1.58,0.00
"10/26/2016 07:15:00","CENTRL",61754,20.39,0.38,0.00
"10/26/2016 07:15:00","DUNWOD",61760,21.85,1.84,0.00
"10/26/2016 07:15:00","GENESE",61753,20.05,0.04,0.00
"10/26/2016 07:15:00","H Q",61844,19.41,-0.60,0.00
"10/26/2016 07:15:00","HUD VL",61758,21.87,1.86,0.00
"10/26/2016 07:15:00","LONGIL",61762,22.21,2.20,0.00
"10/26/2016 07:15:00","MHK VL",61756,21.11,1.10,0.00
"10/26/2016 07:15:00","MILLWD",61759,21.93,1.92,0.00
"10/26/2016 07:15:00","N.Y.C.",61761,21.95,1.94,0.00
"10/26/2016 07:15:00","NORTH",61755,19.39,-0.62,0.00
"10/26/2016 07:15:00","NPX",61845,22.03,1.80,-0.22
"10/26/2016 07:15:00","O H",61846,19.35,-0.66,0.00
"10/26/2016 07:15:00","PJM",61847,20.69,0.68,0.00
"10/26/2016 07:15:00","WEST",61752,19.75,-0.26,0.00
"10/26/2016 07:20:00","CAPITL",61757,21.10,1.51,0.00
"10/26/2016 07:20:00","CENTRL",61754,19.96,0.37,0.00
"10/26/2016 07:20:00","DUNWOD",61760,21.39,1.80,0.00
"10/26/2016 07:20:00","GENESE",61753,19.65,0.06,0.00
"10/26/2016 07:20:00","H Q",61844,19.00,-0.59,0.00
"10/26/2016 07:20:00","HUD VL",61758,21.41,1.82,0.00
"10/26/2016 07:20:00","LONGIL",61762,21.78,2.19,0.00
"10/26/2016 07:20:00","MHK VL",61756,20.65,1.06,0.00
"10/26/2016 07:20:00","MILLWD",61759,21.47,1.88,0.00
"10/26/2016 07:20:00","N.Y.C.",61761,21.51,1.92,0.00
"10/26/2016 07:20:00","NORTH",61755,18.98,-0.61,0.00
"10/26/2016 07:20:00","NPX",61845,21.28,1.69,0.00
"10/26/2016 07:20:00","O H",61846,18.95,-0.65,0.00
"10/26/2016 07:20:00","PJM",61847,20.24,0.65,0.00
"10/26/2016 07:20:00","WEST",61752,19.34,-0.26,0.00
"10/26/2016 07:25:00","CAPITL",61757,22.66,1.58,0.00
"10/26/2016 07:25:00","CENTRL",61754,21.52,0.44,0.00
"10/26/2016 07:25:00","DUNWOD",61760,22.97,1.90,0.00
"10/26/2016 07:25:00","GENESE",61753,21.14,0.06,0.00
"10/26/2016 07:25:00","H Q",61844,20.44,-0.63,0.00
"10/26/2016 07:25:00","HUD VL",61758,23.01,1.94,0.00
"10/26/2016 07:25:00","LONGIL",61762,23.41,2.34,0.00
"10/26/2016 07:25:00","MHK VL",61756,22.25,1.18,0.00
"10/26/2016 07:25:00","MILLWD",61759,23.05,1.98,0.00
"10/26/2016 07:25:00","N.Y.C.",61761,23.10,2.02,0.00
"10/26/2016 07:25:00","NORTH",61755,20.44,-0.63,0.00
"10/26/2016 07:25:00","NPX",61845,22.82,1.75,0.00
"10/26/2016 07:25:00","O H",61846,20.42,-0.65,0.00
"10/26/2016 07:25:00","PJM",61847,21.79,0.72,0.00
"10/26/2016 07:25:00","WEST",61752,20.84,-0.23,0.00
"10/26/2016 07:30:00","CAPITL",61757,18.67,1.30,0.00
"10/26/2016 07:30:00","CENTRL",61754,17.75,0.38,0.00
"10/26/2016 07:30:00","DUNWOD",61760,18.96,1.60,0.00
"10/26/2016 07:30:00","GENESE",61753,17.44,0.07,0.00
"10/26/2016 07:30:00","H Q",61844,16.85,-0.52,0.00
"10/26/2016 07:30:00","HUD VL",61758,18.98,1.62,0.00
"10/26/2016 07:30:00","LONGIL",61762,19.33,1.96,0.00
"10/26/2016 07:30:00","MHK VL",61756,18.36,0.99,0.00
"10/26/2016 07:30:00","MILLWD",61759,19.04,1.67,0.00
"10/26/2016 07:30:00","N.Y.C.",61761,19.07,1.70,0.00
"10/26/2016 07:30:00","NORTH",61755,16.85,-0.52,0.00
"10/26/2016 07:30:00","NPX",61845,18.86,1.49,0.00
"10/26/2016 07:30:00","O H",61846,16.86,-0.50,0.00
"10/26/2016 07:30:00","PJM",61847,18.01,0.64,0.00
"10/26/2016 07:30:00","WEST",61752,17.21,-0.16,0.00
"10/26/2016 07:35:00","CAPITL",61757,19.56,1.42,0.00
"10/26/2016 07:35:00","CENTRL",61754,18.52,0.38,0.00
"10/26/2016 07:35:00","DUNWOD",61760,19.83,1.69,0.00
"10/26/2016 07:35:00","GENESE",61753,18.20,0.05,0.00
"10/26/2016 07:35:00","H Q",61844,17.60,-0.54,0.00
"10/26/2016 07:35:00","HUD VL",61758,19.85,1.70,0.00
"10/26/2016 07:35:00","LONGIL",61762,20.21,2.07,0.00
"10/26/2016 07:35:00","MHK VL",61756,19.18,1.03,0.00
"10/26/2016 07:35:00","MILLWD",61759,19.90,1.76,0.00
"10/26/2016 07:35:00","N.Y.C.",61761,19.94,1.80,0.00
"10/26/2016 07:35:00","NORTH",61755,17.60,-0.54,0.00
"10/26/2016 07:35:00","NPX",61845,19.79,1.65,0.00
"10/26/2016 07:35:00","O H",61846,17.58,-0.56,0.00
"10/26/2016 07:35:00","PJM",61847,18.79,0.65,0.00
"10/26/2016 07:35:00","WEST",61752,17.94,-0.20,0.00
"10/26/2016 07:40:00","CAPITL",61757,18.64,1.36,0.00
"10/26/2016 07:40:00","CENTRL",61754,17.62,0.35,0.00
"10/26/2016 07:40:00","DUNWOD",61760,18.92,1.64,0.00
"10/26/2016 07:40:00","GENESE",61753,17.28,0.00,0.00
"10/26/2016 07:40:00","H Q",61844,16.76,-0.52,0.00
"10/26/2016 07:40:00","HUD VL",61758,18.92,1.64,0.00
"10/26/2016 07:40:00","LONGIL",61762,19.28,2.00,0.00
"10/26/2016 07:40:00","MHK VL",61756,18.24,0.97,0.00
"10/26/2016 07:40:00","MILLWD",61759,18.99,1.71,0.00
"10/26/2016 07:40:00","N.Y.C.",61761,19.02,1.74,0.00
"10/26/2016 07:40:00","NORTH",61755,16.76,-0.52,0.00
"10/26/2016 07:40:00","NPX",61845,18.90,1.62,0.00
"10/26/2016 07:40:00","O H",61846,16.67,-0.61,0.00
"10/26/2016 07:40:00","PJM",61847,17.88,0.60,0.00
"10/26/2016 07:40:00","WEST",61752,17.00,-0.28,0.00
"10/26/2016 07:45:00","CAPITL",61757,22.54,1.63,0.00
"10/26/2016 07:45:00","CENTRL",61754,21.26,0.36,0.00
"10/26/2016 07:45:00","DUNWOD",61760,22.94,2.03,0.00
"10/26/2016 07:45:00","GENESE",61753,20.85,-0.06,0.00
"10/26/2016 07:45:00","H Q",61844,20.30,-0.61,0.00
"10/26/2016 07:45:00","HUD VL",61758,22.96,2.05,0.00
"10/26/2016 07:45:00","LONGIL",61762,23.40,2.49,0.00
"10/26/2016 07:45:00","MHK VL",61756,22.06,1.15,0.00
"10/26/2016 07:45:00","MILLWD",61759,23.02,2.11,0.00
"10/26/2016 07:45:00","N.Y.C.",61761,23.08,2.17,0.00
"10/26/2016 07:45:00","NORTH",61755,20.30,-0.61,0.00
